,id,words,ner,task
581,183,"['Через', '1', 'месяц', 'у', 'больного', 'жалоб', 'нет', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",280
582,26,"['По', 'данным', 'бактериологического', 'анализа', 'мочи', 'выделена', 'Escherichia', 'coli', ',', 'чувствительная', 'к', 'Ципрофлоксацину', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",271
583,62,"['45', 'лет', 'обратился', 'в', 'поликлинику', 'к', 'врачу-терапевту', 'участковому', 'с', 'жалобами', 'на', 'головокружение', ',', 'перебои', 'в', 'работе', 'сердца', ',', 'мелькание', '«', 'мушек', '»', 'перед', 'глазами', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",275
584,410,"['В', 'последние', 'несколько', 'лет', 'из', 'Москвы', 'не', 'выезжал', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",293
585,690,"['Живот', 'мягкий', ',', 'безболезненный', '.']","['PHY', 'PHY', 'O', 'PHY', 'O']",308
586,246,"['Кожа', 'бледная', ',', 'сухая', ',', 'на', 'коже', 'живота', 'выявлена', 'розеолезная', 'единичная', 'сыпь', '.']","['PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",285
587,176,"['Пульс', '–', '102', 'уд', '/', 'мин', ',', 'ритмичный', ',', 'АД', '–', '115', '/', '80', 'мм', 'рт', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY']",280
588,165,"['Через', '1', 'месяц', 'у', 'больного', 'жалобы', 'на', 'умеренную', 'слабость', ',', 'умеренную', 'головную', 'боль', ',', 'снижение', 'работоспособности', ',', 'иногда', 'головокружение', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O', 'O', 'PAT', 'O']",279
590,571,"['Печень', 'у', 'рѐберной', 'дуги', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'O']",302
593,713,"['В', 'лѐгких', 'дыхание', 'везикулярное', ',', 'хрипов', 'нет', '.']","['O', 'O', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'O']",310
594,78,"['Проводилось', 'обследование', 'у', 'врача-дерматолога', ',', 'получала', 'местное', 'лечение', '(', 'препараты', 'назвать', 'затрудняется', ')', ',', 'принимала', 'антигистаминные', 'средства', ',', 'улучшения', 'не', 'отмечалось', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",276
595,674,"['Многократно', 'лечилась', 'в', 'стационаре', '.']","['O', 'O', 'O', 'O', 'O']",308
596,492,"['Другие', 'ЛОР-органы', 'без', 'патологических', 'изменений', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",297
597,32,"['Поставлен', 'диагноз', '«', 'острый', 'пиелонефрит', '»', 'на', 'фоне', 'мочекаменной', 'болезни', ',', 'в', 'баклабораторию', 'отправлен', 'материал', 'для', 'посева', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",272
598,278,"['После', 'этого', 'самостоятельно', 'удалил', 'клеща', '.']","['O', 'O', 'O', 'O', 'O', 'O']",287
600,5,"['В', 'анализе', 'крови', ':', 'лейкоциты', '\uf02d', '13,5', '×', '10', '9', '/', 'л', ',', 'эритроциты', '\uf02d', '3,9', '×', '10', '12', '/', 'л', ',', 'Нb', '-', '121', 'г', '/', 'л', ',', 'палочкоядерные', '\uf02d', '8%', ',', 'сегментоядерные', '\uf02d', '62%', ',', 'лимфоциты', '\uf02d', '26%', ',', 'моноциты', '\uf02d', '2%', ',', 'эозинофилы', '\uf02d', '2%', ',', 'СОЭ', '\uf02d', '25', 'мм', '/', 'час', '.']","['O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",270
601,774,"['При', 'объективном', 'обследовании', ':', 'состояние', 'удовлетворительное', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",314
602,732,"['В', 'лѐгких', 'дыхание', 'везикулярное', ',', 'мелкопузырчатые', 'влажные', 'хрипы', 'с', 'обеих', 'сторон', 'в', 'нижних', 'отделах', '.']","['O', 'O', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",311
603,217,"['Моча', 'цвета', '«', 'пива', '»', ',', 'кал', 'ахоличен', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O']",282
604,427,"['ЭХО-КГ', ':', 'Умеренно', 'расширены', 'полости', 'левого', 'желудочка', ',', 'гипертрофия', 'задней', 'стенки', 'левого', 'желудочка', ',', 'фракция', 'выброса', '–', '45%', '.']","['O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",293
605,660,"['Левая', 'половина', 'грудной', 'клетки', 'отстаѐт', 'при', 'дыхании', ',', 'в', 'верхних', 'отделах', 'еѐ', 'усиление', 'голосового', 'дрожания', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",307
606,392,"['Общий', 'анализ', 'мочи', ':', 'относительная', 'плотность', '–', '1018', ',', 'белок', '–', '0,99', 'г', '/', 'л', ',', 'гиалиновые', 'цилиндры', '.']","['O', 'O', 'O', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O']",292
608,130,"['Объективно', ':', 'общее', 'состояние', 'средней', 'степени', 'тяжести', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",278
610,371,"['Обоснуйте', 'поставленный', 'Вами', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",291
611,574,"['Предложите', 'план', 'дополнительного', 'обследования', 'больного', '?']","['O', 'O', 'O', 'O', 'O', 'O']",302
612,538,"['Симптомы', 'Ортнера', ',', 'Василенко', 'отрицательные', '.']","['PHY', 'PHY', 'O', 'PHY', 'PHY', 'O']",300
613,137,"['Язык', 'влажный', ',', 'обложен', 'у', 'корня', 'белым', 'налѐтом', '.']","['PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",278
614,395,"['Очаговых', 'изменений', 'миокарда', ',', 'гипертрофии', 'миокарда', 'нет', '.']","['PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'O']",292
615,704,"['Поставьте', 'наиболее', 'вероятный', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",309
616,783,"['С', 'какими', 'заболеваниями', 'следует', 'провести', 'дифференциальный', 'диагноз', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",314
617,213,"['При', 'объективном', 'обследовании', 'были', 'отмечены', 'иктеричность', 'кожных', 'покровов', 'и', 'видимых', 'слизистых', ',', 'адинамия', '.']","['O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'O']",282
618,726,"['Около', '5', 'лет', 'отмечает', 'одышку', 'при', 'физической', 'нагрузке', ',', 'периодический', 'кашель', ',', 'сухой', 'или', 'со', 'скудным', 'количеством', 'светлой', 'мокроты', '.']","['O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",311
619,439,"['Ранее', 'данных', 'жалоб', 'не', 'отмечала', ',', 'к', 'врачу', 'не', 'обращалась', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",294
620,198,"['Пульс', '–', '102', 'уд', '/', 'мин', ',', 'ритмичный', ',', 'удовлетворительного', 'наполнения', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'O', 'PHY', 'PHY', 'O']",281
621,182,"['Укажите', 'план', 'лечения', 'данного', 'пациента', '.']","['O', 'O', 'O', 'O', 'O', 'O']",280
624,437,"['50', 'лет', 'обратилась', 'к', 'врачу-терапевту', 'участковому', 'с', 'жалобами', 'на', 'тошноту', ',', 'острые', 'ночные', 'и', 'голодные', 'боли', 'в', 'эпигастрии', ',', 'уменьшающиеся', 'после', 'приѐма', 'пищи', ',', 'тошноту', ',', 'рвоту', '«', 'кофейной', 'гущей', '»', ',', 'однократно', 'чѐрный', '«', 'дегтеобразный', '»', 'стул', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",294
625,279,"['При', 'осмотре', 'состояние', 'ближе', 'к', 'удовлетворительному', ',', 'температура', 'тела', '37,5', '°', 'С', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",287
626,644,"['Температура', 'тела', '39,4', '°', 'С', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",306
627,746,"['При', 'суточном', 'мониторировании', 'ЭКГ', 'выявлена', 'частая', 'желудочковая', 'экстрасистолия', 'и', 'короткие', 'пароксизмы', 'желудочковой', 'тахикардии', '.']","['O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",312
628,208,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '346', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '282', '[', 'K000341', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Больной', 'А', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",282
630,555,"['Креатинин', 'сыворотки', 'крови', '–', '92', 'мкмоль', '/', 'л', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",301
631,687,"['ЧДД', '–', '26', 'в', 'мин', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",308
633,394,"['ЭКГ', ':', 'Ритм', 'синусовый', ',', 'правильный', ',', 'ЧСС', '–', '100', 'уд', '/', 'мин', ',', 'единичные', 'наджелудочковые', 'экстрасистолы', '.']","['O', 'O', 'PHY', 'PHY', 'O', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'O']",292
634,324,"['Какова', 'будет', 'терапевтическая', 'тактика', 'на', 'этапе', 'оказания', 'амбулаторно', '-', 'поликлинической', 'помощи', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",289
635,426,"['Рентгенография', 'органов', 'грудной', 'клетки', ':', 'усиление', 'лѐгочного', 'рисунка', 'в', 'базальных', 'отделах', 'левого', 'лѐгкого', '.']","['O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",293
638,48,"['Какие', 'нежелательные', 'эффекты', 'может', 'вызвать', 'Верапамил', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",273
639,273,"['Проведите', 'клинико-патогенетические', 'параллели', 'между', 'клиническими', 'и', 'патогенетическими', 'синдромами', 'данного', 'заболевания', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",286
640,373,"['Какие', 'группы', 'антигипертензивных', 'препаратов', 'Вы', 'бы', 'рекомендовали', 'пациенту', 'в', 'составе', 'комбинированной', 'терапии', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",291
641,695,"['Какие', 'симптомы', 'являются', 'обязательными', 'для', 'данного', 'заболевания', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",308
642,237,"['Какой', 'предварительный', 'диагноз', 'можно', 'поставить', 'пациентке', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",284
644,529,"['Боль', 'снимается', 'приѐмом', 'антацидных', 'препаратов', '(', 'Маалокс', ')', 'и', 'небольшого', 'количества', 'пищи', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",300
646,223,"['54', 'лет', 'вызвала', 'врача', 'на', 'дом', 'на', '3', 'день', 'болезни', 'по', 'поводу', 'с', 'жалобами', 'на', 'повышение', 'температуры', 'тела', 'до', '39', '°', 'С', ',', 'озноб', ',', 'слабость', ',', 'головную', 'боль', ',', 'тошноту', ',', 'мышечные', 'боли', ',', 'припухлость', 'и', 'чувство', 'жжения', 'в', 'области', 'правой', 'щеки', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",283
647,363,"['АД', '–', '150', '/', '90', 'мм', 'рт.ст', ',', 'ЧСС', '–', '92', 'уд', '/', 'мин', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",291
649,584,"['Сердце', ':', 'тоны', 'правильные', ',', '80', 'в', 'мин', '.']","['O', 'O', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY']",303
650,283,"['Тоны', 'сердца', 'ритмичные', ',', 'приглушѐнные', '.']","['PHY', 'PHY', 'PHY', 'O', 'PAT', 'O']",287
652,37,"['Какой', 'из', 'них', 'назначить', 'больной', '?']","['O', 'O', 'O', 'O', 'O', 'O']",272
653,580,"['Отмечена', 'пастозность', 'лица', 'и', 'нижних', 'конечностей', '.']","['O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",303
654,586,"['Живот', 'мягкий', ',', 'безболезненный', '.']","['PHY', 'PHY', 'O', 'PHY', 'O']",303
655,560,"['Какое', 'лечение', 'следует', 'назначить', 'данному', 'больному', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",301
657,706,"['Какое', 'лечение', 'следует', 'назначить', 'данному', 'больному', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",309
659,443,"['Тоны', 'сердца', 'ясные', ',', 'ритмичные', ',', 'ЧСС', '–', '88', 'уд', 'в', 'мин', ',', 'АД', '–', '110', '/', '70', 'мм', 'рт', '.']","['PHY', 'PHY', 'PHY', 'O', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY']",294
660,133,"['Периферические', 'лимфоузлы', 'не', 'пальпируются', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'O']",278
663,625,"['На', 'рентгенограмме', 'в', 'области', 'нижней', 'доли', 'левого', 'лѐгкого', 'выявлена', 'инфильтрация', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",305
664,505,"['В', 'зеве', 'определяется', 'яркая', 'гиперемия', 'слизистой', 'оболочки', 'нѐбных', 'дужек', 'и', 'миндалин', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",298
665,212,"['Повторно', 'осмотрен', 'врачом-терапевтом', 'участковым', '.']","['O', 'O', 'O', 'O', 'O']",282
667,381,"['Вредные', 'привычки', ':', 'курит', 'более', '15', 'лет', 'по', '20', 'сигарет', 'в', 'день', ';', 'сопутствующих', 'заболеваний', 'нет', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",292
668,27,"['С', 'чем', 'связана', 'неэффективность', 'лекарственной', 'терапии', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",271
669,188,"['Заболевание', 'началось', 'остро', ':', 'температура', 'тела', 'поднялась', 'до', '38', '°', 'С', ',', 'появились', 'умеренная', 'головная', 'боль', ',', 'боли', 'в', 'глазных', 'яблоках', ',', 'светобоязнь', ',', 'слезотечение', ',', 'жжение', 'в', 'глазах', ',', 'сильный', 'насморк', ',', 'боли', 'в', 'горле', 'при', 'глотании', '.']","['O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",281
671,76,"['Анамнез', 'болезни', ':', 'врачом', 'выяснено', ',', 'что', 'заболела', 'четыре', 'месяца', 'назад', ',', 'когда', 'обнаружила', 'красное', 'пятно', 'на', 'передней', 'поверхности', 'левого', 'бедра', ',', 'которое', 'в', 'течение', '2', '–', '3', 'дней', 'резко', 'увеличивалось', 'в', 'размере', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",276
673,207,"['Какова', 'тактика', 'врача-терапевта', 'участкового', ',', '?']","['O', 'O', 'O', 'O', 'O', 'O']",281
674,108,"['В', 'зеве', 'разлитая', 'яркая', 'гиперемия', 'задней', 'стенки', 'глотки', 'и', 'еѐ', 'зернистость', ',', 'отмечаются', 'единичные', 'кровоизлияния', 'на', 'слизистой', 'мягкого', 'нѐба', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",277
676,317,"['Кожа', 'нормальной', 'окраски', ',', 'без', 'сыпи', '.']","['PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'O']",289
677,333,"['Объѐм', 'талии', '120', 'см', ',', 'объѐм', 'бѐдер', '128', 'см', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",290
678,171,"['Какова', 'дальнейшая', 'тактика', 'ведения', 'пациента', '?']","['O', 'O', 'O', 'O', 'O', 'O']",279
679,266,"['Живот', 'чувствительный', 'при', 'пальпации', 'в', 'области', 'правого', 'подреберья', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",286
680,359,"['Объѐм', 'талии', '105', 'см', ',', 'объѐм', 'бѐдер', '92', 'см', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",291
681,648,"['Какие', 'методы', 'исследования', 'необходимы', 'в', 'данном', 'случае', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",306
682,510,"['Предположите', 'наиболее', 'вероятный', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",298
683,215,"['Живот', 'обычной', 'формы', ',', 'мягкий', ',', 'чувствительный', 'в', 'области', 'правого', 'подреберья', '.']","['PHY', 'PHY', 'PHY', 'O', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",282
684,356,"['Родители', 'страдают', 'гипертонической', 'болезнью', ',', 'отец', 'в', '45', 'лет', 'перенѐс', 'инсульт', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",291
685,284,"['Живот', 'мягкий', ',', 'безболезненный', '.']","['PHY', 'PHY', 'O', 'PHY', 'O']",287
686,114,"['Обоснуйте', 'поставленный', 'Вами', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",277
687,34,"['Обоснуйте', 'свой', 'выбор', '2', '.']","['O', 'O', 'O', 'O', 'O']",272
688,673,"['Страдает', 'приступами', 'удушья', '4', 'года', '.']","['O', 'O', 'O', 'O', 'O', 'O']",308
689,672,"['Предъявляет', 'жалобы', 'на', 'резкую', 'одышку', 'смешанного', 'типа', ',', 'кашель', 'с', 'отделением', 'незначительного', 'количества', 'слизистой', 'вязкой', 'мокроты', ',', 'резкую', 'общую', 'слабость', '.']","['O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'O']",308
690,123,"['Анамнез', 'болезни', ':', 'заболел', '14.08', '.']","['O', 'O', 'O', 'O', 'O', 'O']",278
691,464,"['ЭКГ', ':', 'фибрилляция', 'предсердий', ',', 'ЧСС', '–', '65', 'уд', '/', 'мин', ',', 'отклонение', 'ЭОС', 'влево', ',', 'признаки', 'рубцовых', 'изменений', 'левого', 'желудочка', '(', 'инфаркт', 'миокарда', 'в', 'анамнезе', ')', '.']","['O', 'O', 'PAT', 'PAT', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",295
692,463,"[',', 'PS', '–', '60', 'уд', '/', 'мин', ',', 'при', 'аускультации', 'лѐгких', 'отмечаются', 'влажные', 'хрипы', 'с', 'обеих', 'сторон', ',', 'отѐки', 'стоп', 'и', 'голеней', '.']","['O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",295
693,620,"['Объективно', ':', 'состояние', 'средней', 'тяжести', ',', 'цианоз', 'губ', ',', 'кожные', 'покровы', 'бледные', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'O']",305
694,451,"['Какой', 'группы', 'противоязвенных', 'препаратов', 'Вы', 'бы', 'рекомендовали', 'пациенту', 'в', 'стартовой', 'терапии', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",294
695,483,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '363', 'Вопросы', ':', '1', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",296
696,681,"['Объективно', ':', 'состояние', 'тяжѐлое', '.']","['O', 'O', 'O', 'O', 'O']",308
697,466,"['Биохимия', 'крови', ':', 'АСАТ', '–', '45', 'ед', '/', 'л', ',', 'АЛАТ', '–', '39', 'ед', '/', 'л', ',', 'креатинин', '–', '98', 'мкмоль', '/', 'л', ',', 'ОХС', '–', '4,5', 'ммоль', '/', 'л', ',', 'ТГ', '–', '1,4', 'ммоль', '/', 'л', ',', 'ЛВП', '–', '1,0', 'ммоль', '/', 'л', ',', 'глюкоза', '–', '4,5', 'ммоль', '/', 'л', ',', 'К', '+', '–', '4,0', 'ммоль', '/', 'л', '.']","['O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",295
698,692,"['Какие', 'методы', 'исследования', 'необходимы', 'для', 'уточнения', 'диагноза', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",308
699,712,"['Пальпация', 'грудной', 'клетки', 'болезненности', 'не', 'вызывает', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",310
700,82,"['Направлена', 'на', 'консультацию', 'к', 'инфекционисту', '.']","['O', 'O', 'O', 'O', 'O', 'O']",276
702,291,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '352', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '288', '[', 'K000384', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Больной', 'И', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",288
703,678,"['На', 'этом', 'фоне', 'приступы', 'стали', 'повторяться', 'по', '5', '–', '6', 'раз', 'в', 'день', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",308
