,id,words,ner,task
569,459,"['Гипертоническая', 'болезнь', 'III', 'ст', '.']","['O', 'O', 'O', 'O', 'O']",295
570,499,"['Назовите', 'основных', 'возбудителей', 'и', 'факторы', ',', 'способствующие', 'развитию', 'данного', 'заболевания', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",297
571,117,"['Назовите', 'механизм', 'их', 'действия', 'на', 'вирусы', 'гриппа', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",277
573,377,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '356', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '292', '[', 'K000459', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Больной', 'Р', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",292
574,232,"['44', 'лет', 'предъявляет', 'жалобы', 'на', 'головную', 'боль', ',', 'боль', 'в', 'глазных', 'яблоках', ',', 'ломоту', 'в', 'теле', ',', 'повышение', 'температуры', 'тела', 'до', '39', '°', 'С', ',', 'сухой', 'кашель', ',', 'заложенность', 'носа', '.']","['O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O']",284
575,476,"['Заболел', 'остро', '4.03', ':', 'появился', 'озноб', ',', 'повышение', 'температуры', 'тела', 'до', '38,8', '°', 'С', '.']","['O', 'O', 'O', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",296
576,665,"['Артериальное', 'давление', '–', '100', '/', '60', 'мм', 'рт', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT']",307
577,184,"['Состояние', 'и', 'самочувствие', 'хорошее', '.']","['O', 'O', 'O', 'O', 'O']",280
578,471,"['Перечислите', 'методы', 'контроля', 'безопасности', 'фармакотерапии', '.']","['O', 'O', 'O', 'O', 'O', 'O']",295
579,264,"['Отмечает', 'незначительный', 'кожный', 'зуд', '.']","['O', 'O', 'PAT', 'PAT', 'O']",286
580,491,"['Объективно', ':', 'определяется', 'яркая', 'гиперемия', 'слизистой', 'оболочки', 'задней', 'стенки', 'глотки', 'и', 'умеренная', 'еѐ', 'инфильтрация', '.']","['O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",297
581,183,"['Через', '1', 'месяц', 'у', 'больного', 'жалоб', 'нет', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",280
582,26,"['По', 'данным', 'бактериологического', 'анализа', 'мочи', 'выделена', 'Escherichia', 'coli', ',', 'чувствительная', 'к', 'Ципрофлоксацину', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",271
583,62,"['45', 'лет', 'обратился', 'в', 'поликлинику', 'к', 'врачу-терапевту', 'участковому', 'с', 'жалобами', 'на', 'головокружение', ',', 'перебои', 'в', 'работе', 'сердца', ',', 'мелькание', '«', 'мушек', '»', 'перед', 'глазами', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",275
584,410,"['В', 'последние', 'несколько', 'лет', 'из', 'Москвы', 'не', 'выезжал', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",293
586,246,"['Кожа', 'бледная', ',', 'сухая', ',', 'на', 'коже', 'живота', 'выявлена', 'розеолезная', 'единичная', 'сыпь', '.']","['PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",285
589,508,"['Клинический', 'анализ', 'крови', ':', 'лейкоциты', '–', '10,8', '×', '10', '9', '/', 'л', '.']","['O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",298
591,781,"['Какие', 'методы', 'исследования', 'необходимы', 'в', 'данном', 'случае', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",314
592,477,"['В', 'течение', 'последующих', '3', 'дней', 'появились', 'жалобы', 'на', 'сухой', 'кашель', ',', 'боли', 'и', 'тяжесть', 'в', 'правой', 'половине', 'грудной', 'клетки', ',', 'температура', 'в', 'пределах', '38', '–', '38,7', '°', 'С', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",296
593,713,"['В', 'лѐгких', 'дыхание', 'везикулярное', ',', 'хрипов', 'нет', '.']","['O', 'O', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'O']",310
595,674,"['Многократно', 'лечилась', 'в', 'стационаре', '.']","['O', 'O', 'O', 'O', 'O']",308
597,32,"['Поставлен', 'диагноз', '«', 'острый', 'пиелонефрит', '»', 'на', 'фоне', 'мочекаменной', 'болезни', ',', 'в', 'баклабораторию', 'отправлен', 'материал', 'для', 'посева', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",272
598,278,"['После', 'этого', 'самостоятельно', 'удалил', 'клеща', '.']","['O', 'O', 'O', 'O', 'O', 'O']",287
599,369,"['Микроальбуминурия', ':', '25', 'мг', '/', 'сут', 'ЭКГ', ':', 'ритм', 'синусовый', ',', 'признаки', 'гипертрофии', 'миокарда', 'ЛЖ', ',', 'очаговых', 'изменений', 'нет', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'O', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'PHY', 'PHY', 'O']",291
601,774,"['При', 'объективном', 'обследовании', ':', 'состояние', 'удовлетворительное', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",314
602,732,"['В', 'лѐгких', 'дыхание', 'везикулярное', ',', 'мелкопузырчатые', 'влажные', 'хрипы', 'с', 'обеих', 'сторон', 'в', 'нижних', 'отделах', '.']","['O', 'O', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",311
605,660,"['Левая', 'половина', 'грудной', 'клетки', 'отстаѐт', 'при', 'дыхании', ',', 'в', 'верхних', 'отделах', 'еѐ', 'усиление', 'голосового', 'дрожания', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",307
606,392,"['Общий', 'анализ', 'мочи', ':', 'относительная', 'плотность', '–', '1018', ',', 'белок', '–', '0,99', 'г', '/', 'л', ',', 'гиалиновые', 'цилиндры', '.']","['O', 'O', 'O', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O']",292
607,140,"['Поколачивание', 'по', 'поясничной', 'области', 'отрицательное', 'с', 'обеих', 'сторон', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",278
609,647,"['Поставьте', 'наиболее', 'вероятный', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",306
610,371,"['Обоснуйте', 'поставленный', 'Вами', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",291
611,574,"['Предложите', 'план', 'дополнительного', 'обследования', 'больного', '?']","['O', 'O', 'O', 'O', 'O', 'O']",302
612,538,"['Симптомы', 'Ортнера', ',', 'Василенко', 'отрицательные', '.']","['PHY', 'PHY', 'O', 'PHY', 'PHY', 'O']",300
613,137,"['Язык', 'влажный', ',', 'обложен', 'у', 'корня', 'белым', 'налѐтом', '.']","['PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",278
614,395,"['Очаговых', 'изменений', 'миокарда', ',', 'гипертрофии', 'миокарда', 'нет', '.']","['PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'O']",292
615,704,"['Поставьте', 'наиболее', 'вероятный', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",309
616,783,"['С', 'какими', 'заболеваниями', 'следует', 'провести', 'дифференциальный', 'диагноз', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",314
617,213,"['При', 'объективном', 'обследовании', 'были', 'отмечены', 'иктеричность', 'кожных', 'покровов', 'и', 'видимых', 'слизистых', ',', 'адинамия', '.']","['O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'O']",282
619,439,"['Ранее', 'данных', 'жалоб', 'не', 'отмечала', ',', 'к', 'врачу', 'не', 'обращалась', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",294
620,198,"['Пульс', '–', '102', 'уд', '/', 'мин', ',', 'ритмичный', ',', 'удовлетворительного', 'наполнения', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'O', 'PHY', 'PHY', 'O']",281
621,182,"['Укажите', 'план', 'лечения', 'данного', 'пациента', '.']","['O', 'O', 'O', 'O', 'O', 'O']",280
622,10,"['Голос', 'имеет', 'гнусавый', 'оттенок', ',', 'открывание', 'рта', 'затруднено', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'O']",270
623,107,"['На', 'теле', 'сыпи', 'нет', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'O']",277
624,437,"['50', 'лет', 'обратилась', 'к', 'врачу-терапевту', 'участковому', 'с', 'жалобами', 'на', 'тошноту', ',', 'острые', 'ночные', 'и', 'голодные', 'боли', 'в', 'эпигастрии', ',', 'уменьшающиеся', 'после', 'приѐма', 'пищи', ',', 'тошноту', ',', 'рвоту', '«', 'кофейной', 'гущей', '»', ',', 'однократно', 'чѐрный', '«', 'дегтеобразный', '»', 'стул', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",294
626,644,"['Температура', 'тела', '39,4', '°', 'С', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",306
627,746,"['При', 'суточном', 'мониторировании', 'ЭКГ', 'выявлена', 'частая', 'желудочковая', 'экстрасистолия', 'и', 'короткие', 'пароксизмы', 'желудочковой', 'тахикардии', '.']","['O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",312
628,208,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '346', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '282', '[', 'K000341', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Больной', 'А', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",282
629,742,"['Брат', 'больного', 'умер', 'внезапно', 'в', 'молодом', 'возрасте', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",312
630,555,"['Креатинин', 'сыворотки', 'крови', '–', '92', 'мкмоль', '/', 'л', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",301
631,687,"['ЧДД', '–', '26', 'в', 'мин', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",308
632,431,"['Составьте', 'и', 'обоснуйте', 'план', 'дополнительного', 'обследования', 'пациента', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",293
635,426,"['Рентгенография', 'органов', 'грудной', 'клетки', ':', 'усиление', 'лѐгочного', 'рисунка', 'в', 'базальных', 'отделах', 'левого', 'лѐгкого', '.']","['O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",293
636,702,"['ЭКГ', ':', 'правограмма', ',', 'глубокий', 'зубец', 'S', 'в', 'I', 'отведении', ',', 'зубец', 'Q', 'в', 'III', 'отведении', ',', 'глубиной', '1', '/', '3', 'зубца', 'R', 'и', 'продолжительностью', '0,02', 'секунды', '.']","['O', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",309
637,281,"['Пальпация', 'в', 'проекции', 'этого', 'образования', 'безболезненная', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O']",287
638,48,"['Какие', 'нежелательные', 'эффекты', 'может', 'вызвать', 'Верапамил', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",273
639,273,"['Проведите', 'клинико-патогенетические', 'параллели', 'между', 'клиническими', 'и', 'патогенетическими', 'синдромами', 'данного', 'заболевания', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",286
640,373,"['Какие', 'группы', 'антигипертензивных', 'препаратов', 'Вы', 'бы', 'рекомендовали', 'пациенту', 'в', 'составе', 'комбинированной', 'терапии', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",291
643,379,"['Обратился', 'в', 'поликлинику', 'к', 'врачу-терапевту', 'участковому', 'с', 'жалобами', 'на', 'повышение', 'температуры', 'до', '38,0', 'ºС', ',', 'кашель', 'с', 'обильной', 'слизисто-гнойной', 'мокротой', ',', 'неинтенсивные', 'боли', 'в', 'грудной', 'клетке', 'при', 'кашле', ',', 'головную', 'боль', ',', 'слабость', ',', 'в', 'конечностях', ',', 'потливость', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'O']",292
644,529,"['Боль', 'снимается', 'приѐмом', 'антацидных', 'препаратов', '(', 'Маалокс', ')', 'и', 'небольшого', 'количества', 'пищи', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",300
645,569,"['Тоны', 'сердца', 'ясные', ',', 'ритмичные', '.']","['PHY', 'PHY', 'PHY', 'O', 'PHY', 'O']",302
646,223,"['54', 'лет', 'вызвала', 'врача', 'на', 'дом', 'на', '3', 'день', 'болезни', 'по', 'поводу', 'с', 'жалобами', 'на', 'повышение', 'температуры', 'тела', 'до', '39', '°', 'С', ',', 'озноб', ',', 'слабость', ',', 'головную', 'боль', ',', 'тошноту', ',', 'мышечные', 'боли', ',', 'припухлость', 'и', 'чувство', 'жжения', 'в', 'области', 'правой', 'щеки', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",283
647,363,"['АД', '–', '150', '/', '90', 'мм', 'рт.ст', ',', 'ЧСС', '–', '92', 'уд', '/', 'мин', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",291
648,403,"['Какова', 'Ваша', 'дальнейшая', 'лечебная', 'тактика', '?']","['O', 'O', 'O', 'O', 'O', 'O']",292
649,584,"['Сердце', ':', 'тоны', 'правильные', ',', '80', 'в', 'мин', '.']","['O', 'O', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY']",303
650,283,"['Тоны', 'сердца', 'ритмичные', ',', 'приглушѐнные', '.']","['PHY', 'PHY', 'PHY', 'O', 'PAT', 'O']",287
651,468,"['Оцените', 'адекватность', 'выбранной', 'диуретической', 'терапии', 'тяжести', 'состояния', 'пациента', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",295
652,37,"['Какой', 'из', 'них', 'назначить', 'больной', '?']","['O', 'O', 'O', 'O', 'O', 'O']",272
653,580,"['Отмечена', 'пастозность', 'лица', 'и', 'нижних', 'конечностей', '.']","['O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",303
654,586,"['Живот', 'мягкий', ',', 'безболезненный', '.']","['PHY', 'PHY', 'O', 'PHY', 'O']",303
655,560,"['Какое', 'лечение', 'следует', 'назначить', 'данному', 'больному', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",301
656,180,"['Обоснуйте', 'поставленный', 'Вами', 'диагноз', '.']","['O', 'O', 'O', 'O', 'O']",280
657,706,"['Какое', 'лечение', 'следует', 'назначить', 'данному', 'больному', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",309
658,259,"['18', 'лет', 'вызвал', 'врача', 'на', 'дом', 'по', 'поводу', 'жалоб', 'на', 'слабость', ',', 'повышенную', 'температуру', 'тела', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'O']",286
660,133,"['Периферические', 'лимфоузлы', 'не', 'пальпируются', '.']","['PHY', 'PHY', 'PHY', 'PHY', 'O']",278
661,734,"['При', 'аускультации', 'сердца', 'ритм', 'правильный', ',', '88', 'в', 'минуту', ',', 'хлопающий', '1', 'тон', 'и', 'щелчок', 'открытия', 'митрального', 'клапана', 'на', 'верхушке', ',', 'акцент', '2', 'тона', 'на', 'лѐгочной', 'артерии', ',', 'диастолический', 'шум', 'с', 'пресистолическим', 'усилением', 'на', 'верхушке', 'и', 'в', '5', 'точке', '.']","['O', 'O', 'O', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",311
662,0,"['СЗ_Лечебное', 'дело', '(', 'ч', '.4', ')', '–', '2017', '334', 'СИТУАЦИОННЫЕ', 'ЗАДАЧИ', '(', 'часть', '4', ')', 'для', 'первичной', 'аккредитации', 'выпускников', ',', 'завершающих', 'в', '2017', 'году', 'подготовку', 'по', 'образовательной', 'программе', 'высшего', 'медицинского', 'образования', 'в', 'соответствии', 'с', 'федеральным', 'государственным', 'образовательным', 'стандартом', 'по', 'специальности', '«', 'Лечебное', 'дело', '»', 'СИТУАЦИОННАЯ', 'ЗАДАЧА', '270', '[', 'K000058', ']', 'Инструкция', ':', 'ОЗНАКОМЬТЕСЬ', 'С', 'СИТУАЦИЕЙ', 'И', 'ДАЙТЕ', 'РАЗВЕРНУТЫЕ', 'ОТВЕТЫ', 'НА', 'ВОПРОСЫ', 'Основная', 'часть', 'Больная', '39', 'лет', 'обратилась', 'в', 'поликлинику', 'с', 'жалобами', 'на', 'боли', 'в', 'горле', 'при', 'глотании', ',', 'першение', ',', 'повышение', 'температуры', 'тела', 'до', '37,5', 'ºС', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",270
663,625,"['На', 'рентгенограмме', 'в', 'области', 'нижней', 'доли', 'левого', 'лѐгкого', 'выявлена', 'инфильтрация', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",305
664,505,"['В', 'зеве', 'определяется', 'яркая', 'гиперемия', 'слизистой', 'оболочки', 'нѐбных', 'дужек', 'и', 'миндалин', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",298
665,212,"['Повторно', 'осмотрен', 'врачом-терапевтом', 'участковым', '.']","['O', 'O', 'O', 'O', 'O']",282
666,376,"['Какова', 'Ваша', 'дальнейшая', 'лечебная', 'тактика', '?']","['O', 'O', 'O', 'O', 'O', 'O']",291
667,381,"['Вредные', 'привычки', ':', 'курит', 'более', '15', 'лет', 'по', '20', 'сигарет', 'в', 'день', ';', 'сопутствующих', 'заболеваний', 'нет', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",292
668,27,"['С', 'чем', 'связана', 'неэффективность', 'лекарственной', 'терапии', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",271
669,188,"['Заболевание', 'началось', 'остро', ':', 'температура', 'тела', 'поднялась', 'до', '38', '°', 'С', ',', 'появились', 'умеренная', 'головная', 'боль', ',', 'боли', 'в', 'глазных', 'яблоках', ',', 'светобоязнь', ',', 'слезотечение', ',', 'жжение', 'в', 'глазах', ',', 'сильный', 'насморк', ',', 'боли', 'в', 'горле', 'при', 'глотании', '.']","['O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'O', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",281
670,575,"['С', 'какими', 'заболеваниями', 'следует', 'провести', 'дифференциальный', 'диагноз', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",302
671,76,"['Анамнез', 'болезни', ':', 'врачом', 'выяснено', ',', 'что', 'заболела', 'четыре', 'месяца', 'назад', ',', 'когда', 'обнаружила', 'красное', 'пятно', 'на', 'передней', 'поверхности', 'левого', 'бедра', ',', 'которое', 'в', 'течение', '2', '–', '3', 'дней', 'резко', 'увеличивалось', 'в', 'размере', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",276
672,756,"['Больна', 'в', 'течение', '5', 'лет', '.']","['O', 'O', 'O', 'O', 'O', 'O']",313
674,108,"['В', 'зеве', 'разлитая', 'яркая', 'гиперемия', 'задней', 'стенки', 'глотки', 'и', 'еѐ', 'зернистость', ',', 'отмечаются', 'единичные', 'кровоизлияния', 'на', 'слизистой', 'мягкого', 'нѐба', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",277
675,482,"['Общий', 'анализ', 'крови', '(', '7.03', ')', ':', 'Нb', '–', '145', 'г', '/', 'л', ',', 'лейкоциты', '–', '18', '×', '10', '9', '/', 'л', ',', 'эритроциты', '–', '4,5', '×', '1012', '/', 'л', ',', 'тромбоциты', '–', '240', '×', '10', '9', '/', 'л', ',', 'палочкоядерные', '–', '12%', ',', 'лимфациты', '–', '20%', ',', 'нейтрофилы', '–', '74%', ',', 'эозинофилы', '–', '1%', ',', 'моноциты', '–', '3%', ',', 'СОЭ', '–', '25', 'мм', '/', 'ч', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'O', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'PHY', 'O', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",296
676,317,"['Кожа', 'нормальной', 'окраски', ',', 'без', 'сыпи', '.']","['PHY', 'PHY', 'PHY', 'O', 'PHY', 'PHY', 'O']",289
677,333,"['Объѐм', 'талии', '120', 'см', ',', 'объѐм', 'бѐдер', '128', 'см', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",290
678,171,"['Какова', 'дальнейшая', 'тактика', 'ведения', 'пациента', '?']","['O', 'O', 'O', 'O', 'O', 'O']",279
679,266,"['Живот', 'чувствительный', 'при', 'пальпации', 'в', 'области', 'правого', 'подреберья', '.']","['PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'PAT', 'O']",286
