#FORMAT=WebAnno TSV 3.3
#T_SP=custom.Span|label
#T_SP=org.dkpro.core.api.pdf.type.PdfPage|height|pageNumber|width


#Text=СЗ_Лечебное дело (ч.4) – 2017 
#Text=
#Text= 
#Text=
#Text=334 
#Text=
#Text= 
#Text=
#Text=СИТУАЦИОННЫЕ ЗАДАЧИ (часть 4) 
#Text=
#Text=для первичной аккредитации выпускников, завершающих в 2017 году подготовку по 
#Text=
#Text=образовательной программе высшего медицинского образования в соответствии с 
#Text=
#Text=федеральным государственным образовательным стандартом по специальности 
#Text=
#Text=«Лечебное дело» 
#Text=
#Text=СИТУАЦИОННАЯ ЗАДАЧА 270 [K000058] 
#Text=
#Text=Инструкция: ОЗНАКОМЬТЕСЬ С СИТУАЦИЕЙ И ДАЙТЕ РАЗВЕРНУТЫЕ 
#Text=
#Text=ОТВЕТЫ НА ВОПРОСЫ 
#Text=
#Text=Основная часть 
#Text=
#Text=Больная 39 лет обратилась в поликлинику с жалобами на боли в горле при 
#Text=
#Text=глотании, першение, повышение температуры тела до 37,5 ºС.
608-4	50437-50438	в	физиологический признак[630]	841.92[944]	33[944]	595.32[944]	
608-5	50439-50442	мин	физиологический признак[630]	841.92[944]	33[944]	595.32[944]	
608-6	50442-50443	.	_	841.92[944]	33[944]	595.32[944]	

#Text=Тоны сердца ясные, ритмичные.
609-1	50444-50448	Тоны	физиологический признак[631]	841.92[944]	33[944]	595.32[944]	
609-2	50449-50455	сердца	физиологический признак[631]	841.92[944]	33[944]	595.32[944]	
609-3	50456-50461	ясные	физиологический признак[631]	841.92[944]	33[944]	595.32[944]	
609-4	50461-50462	,	_	841.92[944]	33[944]	595.32[944]	
609-5	50463-50472	ритмичные	физиологический признак	841.92[944]	33[944]	595.32[944]	
609-6	50472-50473	.	_	841.92[944]	33[944]	595.32[944]	

#Text=ЧСС – 60 уд/мин.
610-1	50474-50477	ЧСС	физиологический признак[632]	841.92[944]	33[944]	595.32[944]	
610-2	50478-50479	–	физиологический признак[632]	841.92[944]	33[944]	595.32[944]	
610-3	50480-50482	60	физиологический признак[632]	841.92[944]	33[944]	595.32[944]	
610-4	50483-50485	уд	физиологический признак[632]	841.92[944]	33[944]	595.32[944]	
610-5	50485-50486	/	физиологический признак[632]	841.92[944]	33[944]	595.32[944]	
610-6	50486-50489	мин	физиологический признак[632]	841.92[944]	33[944]	595.32[944]	
610-7	50489-50490	.	_	841.92[944]	33[944]	595.32[944]	

#Text=Язык 
#Text=
#Text=влажный, обложен белым налѐтом.
611-1	50491-50495	Язык	физиологический признак[633]	841.92[944]	33[944]	595.32[944]	
611-2	50498-50505	влажный	физиологический признак[633]	841.92[944]	33[944]	595.32[944]	
611-3	50505-50506	,	_	841.92[944]	33[944]	595.32[944]	
611-4	50507-50514	обложен	патологический признак[634]	841.92[944]	33[944]	595.32[944]	
611-5	50515-50520	белым	патологический признак[634]	841.92[944]	33[944]	595.32[944]	
611-6	50521-50528	налѐтом	патологический признак[634]	841.92[944]	33[944]	595.32[944]	
611-7	50528-50529	.	_	841.92[944]	33[944]	595.32[944]	

#Text=Живот при пальпации мягкий, болезненный в 
#Text=
#Text=эпигастральной области.
612-1	50530-50535	Живот	физиологический признак[635]	841.92[944]	33[944]	595.32[944]	
612-2	50536-50539	при	физиологический признак[635]	841.92[944]	33[944]	595.32[944]	
612-3	50540-50549	пальпации	физиологический признак[635]	841.92[944]	33[944]	595.32[944]	
612-4	50550-50556	мягкий	физиологический признак[635]	841.92[944]	33[944]	595.32[944]	
612-5	50556-50557	,	_	841.92[944]	33[944]	595.32[944]	
612-6	50558-50569	болезненный	патологический признак[636]	841.92[944]	33[944]	595.32[944]	
612-7	50570-50571	в	патологический признак[636]	841.92[944]	33[944]	595.32[944]	
612-8	50574-50588	эпигастральной	патологический признак[636]	841.92[944]	33[944]	595.32[944]	
612-9	50589-50596	области	патологический признак[636]	841.92[944]	33[944]	595.32[944]	
612-10	50596-50597	.	_	841.92[944]	33[944]	595.32[944]	

#Text=Симптомы Ортнера, Василенко отрицательные.
613-1	50598-50606	Симптомы	физиологический признак[637]	841.92[944]	33[944]	595.32[944]	
613-2	50607-50614	Ортнера	физиологический признак[637]	841.92[944]	33[944]	595.32[944]	
613-3	50614-50615	,	_	841.92[944]	33[944]	595.32[944]	
613-4	50616-50625	Василенко	физиологический признак[638]	841.92[944]	33[944]	595.32[944]	
613-5	50626-50639	отрицательные	физиологический признак[638]	841.92[944]	33[944]	595.32[944]	
613-6	50639-50640	.	_	841.92[944]	33[944]	595.32[944]	

#Text=Размеры печени 
#Text=
#Text=по Курлову 9×8×7 см.
614-1	50641-50648	Размеры	физиологический признак[639]	841.92[944]	33[944]	595.32[944]	
614-2	50649-50655	печени	физиологический признак[639]	841.92[944]	33[944]	595.32[944]	
614-3	50658-50660	по	физиологический признак[639]	841.92[944]	33[944]	595.32[944]	
614-4	50661-50668	Курлову	физиологический признак[639]	841.92[944]	33[944]	595.32[944]	
614-5	50669-50670	9	физиологический признак[639]	841.92[944]	33[944]	595.32[944]	
614-6	50670-50671	×	физиологический признак[639]	841.92[944]	33[944]	595.32[944]	
614-7	50671-50672	8	физиологический признак[639]	841.92[944]	33[944]	595.32[944]	
614-8	50672-50673	×	физиологический признак[639]	841.92[944]	33[944]	595.32[944]	
614-9	50673-50674	7	физиологический признак[639]	841.92[944]	33[944]	595.32[944]	
614-10	50675-50677	см	физиологический признак[639]	841.92[944]	33[944]	595.32[944]	
614-11	50677-50678	.	_	841.92[944]	33[944]	595.32[944]	

#Text=Селезѐнка не пальпируется.
615-1	50679-50688	Селезѐнка	физиологический признак[640]	841.92[944]	33[944]	595.32[944]	
615-2	50689-50691	не	физиологический признак[640]	841.92[944]	33[944]	595.32[944]	
615-3	50692-50704	пальпируется	физиологический признак[640]	841.92[944]	33[944]	595.32[944]	
615-4	50704-50705	.	_	841.92[944]	33[944]	595.32[944]	

#Text=Отѐков нет.
616-1	50706-50712	Отѐков	физиологический признак[641]	841.92[944]	33[944]	595.32[944]	
616-2	50713-50716	нет	физиологический признак[641]	841.92[944]	33[944]	595.32[944]	
616-3	50716-50717	.	_	841.92[944]	33[944]	595.32[944]	

#Text=Вопросы: 
#Text=
#Text=1.
617-1	50720-50727	Вопросы	_	841.92[944]	33[944]	595.32[944]	
617-2	50727-50728	:	_	841.92[944]	33[944]	595.32[944]	
617-3	50731-50732	1	_	841.92[944]	33[944]	595.32[944]	
617-4	50732-50733	.	_	841.92[944]	33[944]	595.32[944]	

#Text=Каков наиболее вероятный диагноз?
618-1	50734-50739	Каков	_	841.92[944]	33[944]	595.32[944]	
618-2	50740-50748	наиболее	_	841.92[944]	33[944]	595.32[944]	
618-3	50749-50758	вероятный	_	841.92[944]	33[944]	595.32[944]	
618-4	50759-50766	диагноз	_	841.92[944]	33[944]	595.32[944]	
618-5	50766-50767	?	_	841.92[944]	33[944]	595.32[944]	

#Text=2.
619-1	50770-50771	2	_	841.92[944]	33[944]	595.32[944]	
619-2	50771-50772	.	_	841.92[944]	33[944]	595.32[944]	

#Text=Какие методы исследования необходимы в данном случае?
620-1	50773-50778	Какие	_	841.92[944]	33[944]	595.32[944]	
620-2	50779-50785	методы	_	841.92[944]	33[944]	595.32[944]	
620-3	50786-50798	исследования	_	841.92[944]	33[944]	595.32[944]	
620-4	50799-50809	необходимы	_	841.92[944]	33[944]	595.32[944]	
620-5	50810-50811	в	_	841.92[944]	33[944]	595.32[944]	
620-6	50812-50818	данном	_	841.92[944]	33[944]	595.32[944]	
620-7	50819-50825	случае	_	841.92[944]	33[944]	595.32[944]	
620-8	50825-50826	?	_	841.92[944]	33[944]	595.32[944]	

#Text=3.
621-1	50829-50830	3	_	841.92[944]	33[944]	595.32[944]	
621-2	50830-50831	.	_	841.92[944]	33[944]	595.32[944]	

#Text=Какое лечение следует назначить данному больному?
622-1	50832-50837	Какое	_	841.92[944]	33[944]	595.32[944]	
622-2	50838-50845	лечение	_	841.92[944]	33[944]	595.32[944]	
622-3	50846-50853	следует	_	841.92[944]	33[944]	595.32[944]	
622-4	50854-50863	назначить	_	841.92[944]	33[944]	595.32[944]	
622-5	50864-50871	данному	_	841.92[944]	33[944]	595.32[944]	
622-6	50872-50880	больному	_	841.92[944]	33[944]	595.32[944]	
622-7	50880-50881	?	_	841.92[944]	33[944]	595.32[944]	

#Text=4.
623-1	50884-50885	4	_	841.92[944]	33[944]	595.32[944]	
623-2	50885-50886	.	_	841.92[944]	33[944]	595.32[944]	

#Text=С какими заболеваниями следует провести дифференциальный диагноз?
624-1	50887-50888	С	_	841.92[944]	33[944]	595.32[944]	
624-2	50889-50895	какими	_	841.92[944]	33[944]	595.32[944]	
624-3	50896-50909	заболеваниями	_	841.92[944]	33[944]	595.32[944]	
624-4	50910-50917	следует	_	841.92[944]	33[944]	595.32[944]	
624-5	50918-50926	провести	_	841.92[944]	33[944]	595.32[944]	
624-6	50927-50943	дифференциальный	_	841.92[944]	33[944]	595.32[944]	
624-7	50944-50951	диагноз	_	841.92[944]	33[944]	595.32[944]	
624-8	50951-50952	?	_	841.92[944]	33[944]	595.32[944]	

#Text=5.
625-1	50955-50956	5	_	841.92[944]	33[944]	595.32[944]	
625-2	50956-50957	.	_	841.92[944]	33[944]	595.32[944]	

#Text=Какие симптомы являются обязательными для данного заболевания?
626-1	50958-50963	Какие	_	841.92[944]	33[944]	595.32[944]	
626-2	50964-50972	симптомы	_	841.92[944]	33[944]	595.32[944]	
626-3	50973-50981	являются	_	841.92[944]	33[944]	595.32[944]	
626-4	50982-50995	обязательными	_	841.92[944]	33[944]	595.32[944]	
626-5	50996-50999	для	_	841.92[944]	33[944]	595.32[944]	
626-6	51000-51007	данного	_	841.92[944]	33[944]	595.32[944]	
626-7	51008-51019	заболевания	_	841.92[944]	33[944]	595.32[944]	
626-8	51019-51020	?	_	841.92[944]	33[944]	595.32[944]	

#Text=СЗ_Лечебное дело (ч.4) – 2017 
#Text=
#Text= 
#Text=
#Text=368 
#Text=
#Text= 
#Text=
#Text=СИТУАЦИОННАЯ ЗАДАЧА 301 [K003194] 
#Text=
#Text=Инструкция: ОЗНАКОМЬТЕСЬ С СИТУАЦИЕЙ И ДАЙТЕ РАЗВЕРНУТЫЕ 
#Text=
#Text=ОТВЕТЫ НА ВОПРОСЫ 
#Text=
#Text=Основная часть 
#Text=
#Text=Больная 19 лет обратилась к врачу-терапевту участковому с жалобами на 
#Text=
#Text=учащѐнное болезненное мочеиспускание малыми порциями, неинтенсивную ноющего 
#Text=
#Text=характера боль в правой половине поясничной области, повышение температуры тела до 
#Text=
#Text=субфебрильных цифр.
627-1	51026-51037	СЗ_Лечебное	_	841.92[945]	34[945]	595.32[945]	
627-2	51038-51042	дело	_	841.92[945]	34[945]	595.32[945]	
627-3	51043-51044	(	_	841.92[945]	34[945]	595.32[945]	
627-4	51044-51045	ч	_	841.92[945]	34[945]	595.32[945]	
627-5	51045-51047	.4	_	841.92[945]	34[945]	595.32[945]	
627-6	51047-51048	)	_	841.92[945]	34[945]	595.32[945]	
627-7	51049-51050	–	_	841.92[945]	34[945]	595.32[945]	
627-8	51051-51055	2017	_	841.92[945]	34[945]	595.32[945]	
627-9	51061-51064	368	_	841.92[945]	34[945]	595.32[945]	
627-10	51070-51082	СИТУАЦИОННАЯ	_	841.92[945]	34[945]	595.32[945]	
627-11	51083-51089	ЗАДАЧА	_	841.92[945]	34[945]	595.32[945]	
627-12	51090-51093	301	_	841.92[945]	34[945]	595.32[945]	
627-13	51094-51095	[	_	841.92[945]	34[945]	595.32[945]	
627-14	51095-51102	K003194	_	841.92[945]	34[945]	595.32[945]	
627-15	51102-51103	]	_	841.92[945]	34[945]	595.32[945]	
627-16	51106-51116	Инструкция	_	841.92[945]	34[945]	595.32[945]	
627-17	51116-51117	:	_	841.92[945]	34[945]	595.32[945]	
627-18	51118-51130	ОЗНАКОМЬТЕСЬ	_	841.92[945]	34[945]	595.32[945]	
627-19	51131-51132	С	_	841.92[945]	34[945]	595.32[945]	
627-20	51133-51142	СИТУАЦИЕЙ	_	841.92[945]	34[945]	595.32[945]	
627-21	51143-51144	И	_	841.92[945]	34[945]	595.32[945]	
627-22	51145-51150	ДАЙТЕ	_	841.92[945]	34[945]	595.32[945]	
627-23	51151-51162	РАЗВЕРНУТЫЕ	_	841.92[945]	34[945]	595.32[945]	
627-24	51165-51171	ОТВЕТЫ	_	841.92[945]	34[945]	595.32[945]	
627-25	51172-51174	НА	_	841.92[945]	34[945]	595.32[945]	
627-26	51175-51182	ВОПРОСЫ	_	841.92[945]	34[945]	595.32[945]	
627-27	51185-51193	Основная	_	841.92[945]	34[945]	595.32[945]	
627-28	51194-51199	часть	_	841.92[945]	34[945]	595.32[945]	
627-29	51202-51209	Больная	_	841.92[945]	34[945]	595.32[945]	
627-30	51210-51212	19	_	841.92[945]	34[945]	595.32[945]	
627-31	51213-51216	лет	_	841.92[945]	34[945]	595.32[945]	
627-32	51217-51227	обратилась	_	841.92[945]	34[945]	595.32[945]	
627-33	51228-51229	к	_	841.92[945]	34[945]	595.32[945]	
627-34	51230-51245	врачу-терапевту	_	841.92[945]	34[945]	595.32[945]	
627-35	51246-51257	участковому	_	841.92[945]	34[945]	595.32[945]	
627-36	51258-51259	с	_	841.92[945]	34[945]	595.32[945]	
627-37	51260-51268	жалобами	_	841.92[945]	34[945]	595.32[945]	
627-38	51269-51271	на	_	841.92[945]	34[945]	595.32[945]	
627-39	51274-51283	учащѐнное	патологический признак[642]	841.92[945]	34[945]	595.32[945]	
627-40	51284-51295	болезненное	патологический признак[642]	841.92[945]	34[945]	595.32[945]	
627-41	51296-51310	мочеиспускание	патологический признак[642]	841.92[945]	34[945]	595.32[945]	
627-42	51311-51317	малыми	патологический признак[642]	841.92[945]	34[945]	595.32[945]	
627-43	51318-51326	порциями	патологический признак[642]	841.92[945]	34[945]	595.32[945]	
627-44	51326-51327	,	_	841.92[945]	34[945]	595.32[945]	
627-45	51328-51341	неинтенсивную	патологический признак[643]	841.92[945]	34[945]	595.32[945]	
627-46	51342-51349	ноющего	патологический признак[643]	841.92[945]	34[945]	595.32[945]	
627-47	51352-51361	характера	патологический признак[643]	841.92[945]	34[945]	595.32[945]	
627-48	51362-51366	боль	патологический признак[643]	841.92[945]	34[945]	595.32[945]	
627-49	51367-51368	в	патологический признак[643]	841.92[945]	34[945]	595.32[945]	
627-50	51369-51375	правой	патологический признак[643]	841.92[945]	34[945]	595.32[945]	
627-51	51376-51384	половине	патологический признак[643]	841.92[945]	34[945]	595.32[945]	
627-52	51385-51395	поясничной	патологический признак[643]	841.92[945]	34[945]	595.32[945]	
627-53	51396-51403	области	патологический признак[643]	841.92[945]	34[945]	595.32[945]	
627-54	51403-51404	,	_	841.92[945]	34[945]	595.32[945]	
627-55	51405-51414	повышение	патологический признак[644]	841.92[945]	34[945]	595.32[945]	
627-56	51415-51426	температуры	патологический признак[644]	841.92[945]	34[945]	595.32[945]	
627-57	51427-51431	тела	патологический признак[644]	841.92[945]	34[945]	595.32[945]	
627-58	51432-51434	до	патологический признак[644]	841.92[945]	34[945]	595.32[945]	
627-59	51437-51450	субфебрильных	патологический признак[644]	841.92[945]	34[945]	595.32[945]	
627-60	51451-51455	цифр	патологический признак[644]	841.92[945]	34[945]	595.32[945]	
627-61	51455-51456	.	_	841.92[945]	34[945]	595.32[945]	

#Text=В детстве часто болела простудными заболеваниями.
628-1	51457-51458	В	_	841.92[945]	34[945]	595.32[945]	
628-2	51459-51466	детстве	_	841.92[945]	34[945]	595.32[945]	
628-3	51467-51472	часто	_	841.92[945]	34[945]	595.32[945]	
628-4	51473-51479	болела	_	841.92[945]	34[945]	595.32[945]	
628-5	51480-51491	простудными	_	841.92[945]	34[945]	595.32[945]	
628-6	51492-51505	заболеваниями	_	841.92[945]	34[945]	595.32[945]	
628-7	51505-51506	.	_	841.92[945]	34[945]	595.32[945]	

#Text=Месяц тому 
#Text=
#Text=назад вышла замуж.
629-1	51507-51512	Месяц	_	841.92[945]	34[945]	595.32[945]	
629-2	51513-51517	тому	_	841.92[945]	34[945]	595.32[945]	
629-3	51520-51525	назад	_	841.92[945]	34[945]	595.32[945]	
629-4	51526-51531	вышла	_	841.92[945]	34[945]	595.32[945]	
629-5	51532-51537	замуж	_	841.92[945]	34[945]	595.32[945]	
629-6	51537-51538	.	_	841.92[945]	34[945]	595.32[945]	

#Text=При обследовании в лѐгких дыхание везикулярное, хрипов нет, ЧДД – 18 в мин., 
#Text=
#Text=ЧСС – 80 уд/мин.
630-1	51542-51545	При	_	841.92[945]	34[945]	595.32[945]	
630-2	51546-51558	обследовании	_	841.92[945]	34[945]	595.32[945]	
630-3	51559-51560	в	_	841.92[945]	34[945]	595.32[945]	
630-4	51561-51567	лѐгких	_	841.92[945]	34[945]	595.32[945]	
630-5	51568-51575	дыхание	физиологический признак[645]	841.92[945]	34[945]	595.32[945]	
630-6	51576-51588	везикулярное	физиологический признак[645]	841.92[945]	34[945]	595.32[945]	
630-7	51588-51589	,	_	841.92[945]	34[945]	595.32[945]	
630-8	51590-51596	хрипов	физиологический признак[646]	841.92[945]	34[945]	595.32[945]	
630-9	51597-51600	нет	физиологический признак[646]	841.92[945]	34[945]	595.32[945]	
630-10	51600-51601	,	_	841.92[945]	34[945]	595.32[945]	
630-11	51602-51605	ЧДД	физиологический признак[647]	841.92[945]	34[945]	595.32[945]	
630-12	51606-51607	–	физиологический признак[647]	841.92[945]	34[945]	595.32[945]	
630-13	51608-51610	18	физиологический признак[647]	841.92[945]	34[945]	595.32[945]	
630-14	51611-51612	в	физиологический признак[647]	841.92[945]	34[945]	595.32[945]	
630-15	51613-51616	мин	физиологический признак[647]	841.92[945]	34[945]	595.32[945]	
630-16	51616-51617	.	_	841.92[945]	34[945]	595.32[945]	
630-17	51617-51618	,	_	841.92[945]	34[945]	595.32[945]	
630-18	51621-51624	ЧСС	физиологический признак[648]	841.92[945]	34[945]	595.32[945]	
630-19	51625-51626	–	физиологический признак[648]	841.92[945]	34[945]	595.32[945]	
630-20	51627-51629	80	физиологический признак[648]	841.92[945]	34[945]	595.32[945]	
630-21	51630-51632	уд	физиологический признак[648]	841.92[945]	34[945]	595.32[945]	
630-22	51632-51633	/	физиологический признак[648]	841.92[945]	34[945]	595.32[945]	
630-23	51633-51636	мин	физиологический признак[648]	841.92[945]	34[945]	595.32[945]	
630-24	51636-51637	.	_	841.92[945]	34[945]	595.32[945]	

#Text=Тоны сердца ясные, ритмичные.
631-1	51638-51642	Тоны	физиологический признак[649]	841.92[945]	34[945]	595.32[945]	
631-2	51643-51649	сердца	физиологический признак[649]	841.92[945]	34[945]	595.32[945]	
631-3	51650-51655	ясные	физиологический признак[649]	841.92[945]	34[945]	595.32[945]	
631-4	51655-51656	,	_	841.92[945]	34[945]	595.32[945]	
631-5	51657-51666	ритмичные	физиологический признак	841.92[945]	34[945]	595.32[945]	
631-6	51666-51667	.	_	841.92[945]	34[945]	595.32[945]	

#Text=АД 110/70 мм рт. ст.
632-1	51668-51670	АД	физиологический признак[650]	841.92[945]	34[945]	595.32[945]	
632-2	51671-51674	110	физиологический признак[650]	841.92[945]	34[945]	595.32[945]	
632-3	51674-51675	/	физиологический признак[650]	841.92[945]	34[945]	595.32[945]	
632-4	51675-51677	70	физиологический признак[650]	841.92[945]	34[945]	595.32[945]	
632-5	51678-51680	мм	физиологический признак[650]	841.92[945]	34[945]	595.32[945]	
632-6	51681-51683	рт	физиологический признак[650]	841.92[945]	34[945]	595.32[945]	
632-7	51683-51684	.	физиологический признак[650]	841.92[945]	34[945]	595.32[945]	
632-8	51685-51687	ст	физиологический признак[650]	841.92[945]	34[945]	595.32[945]	
632-9	51687-51688	.	физиологический признак[650]	841.92[945]	34[945]	595.32[945]	

#Text=Симптом 
#Text=
#Text=поколачивания справа слабо положительный.
633-1	51689-51696	Симптом	патологический признак[651]	841.92[945]	34[945]	595.32[945]	
633-2	51699-51712	поколачивания	патологический признак[651]	841.92[945]	34[945]	595.32[945]	
633-3	51713-51719	справа	патологический признак[651]	841.92[945]	34[945]	595.32[945]	
633-4	51720-51725	слабо	патологический признак[651]	841.92[945]	34[945]	595.32[945]	
633-5	51726-51739	положительный	патологический признак[651]	841.92[945]	34[945]	595.32[945]	
633-6	51739-51740	.	_	841.92[945]	34[945]	595.32[945]	

#Text=Анализ крови: Нв – 110 г/л, лейкоциты – 10,2×10
#Text=9
#Text=/л, СОЭ – 28 мм/ч.
634-1	51744-51750	Анализ	_	841.92[945]	34[945]	595.32[945]	
634-2	51751-51756	крови	_	841.92[945]	34[945]	595.32[945]	
634-3	51756-51757	:	_	841.92[945]	34[945]	595.32[945]	
634-4	51758-51760	Нв	патологический признак[652]	841.92[945]	34[945]	595.32[945]	
634-5	51761-51762	–	патологический признак[652]	841.92[945]	34[945]	595.32[945]	
634-6	51763-51766	110	патологический признак[652]	841.92[945]	34[945]	595.32[945]	
634-7	51767-51768	г	патологический признак[652]	841.92[945]	34[945]	595.32[945]	
634-8	51768-51769	/	патологический признак[652]	841.92[945]	34[945]	595.32[945]	
634-9	51769-51770	л	патологический признак[652]	841.92[945]	34[945]	595.32[945]	
634-10	51770-51771	,	_	841.92[945]	34[945]	595.32[945]	
634-11	51772-51781	лейкоциты	патологический признак[653]	841.92[945]	34[945]	595.32[945]	
634-12	51782-51783	–	патологический признак[653]	841.92[945]	34[945]	595.32[945]	
634-13	51784-51788	10,2	патологический признак[653]	841.92[945]	34[945]	595.32[945]	
634-14	51788-51789	×	патологический признак[653]	841.92[945]	34[945]	595.32[945]	
634-15	51789-51791	10	патологический признак[653]	841.92[945]	34[945]	595.32[945]	
634-16	51792-51793	9	патологический признак[653]	841.92[945]	34[945]	595.32[945]	
634-17	51794-51795	/	патологический признак[653]	841.92[945]	34[945]	595.32[945]	
634-18	51795-51796	л	патологический признак[653]	841.92[945]	34[945]	595.32[945]	
634-19	51796-51797	,	_	841.92[945]	34[945]	595.32[945]	
634-20	51798-51801	СОЭ	патологический признак[654]	841.92[945]	34[945]	595.32[945]	
634-21	51802-51803	–	патологический признак[654]	841.92[945]	34[945]	595.32[945]	
634-22	51804-51806	28	патологический признак[654]	841.92[945]	34[945]	595.32[945]	
634-23	51807-51809	мм	патологический признак[654]	841.92[945]	34[945]	595.32[945]	
634-24	51809-51810	/	патологический признак[654]	841.92[945]	34[945]	595.32[945]	
634-25	51810-51811	ч	патологический признак[654]	841.92[945]	34[945]	595.32[945]	
634-26	51811-51812	.	_	841.92[945]	34[945]	595.32[945]	

#Text=Общий анализ мочи: относительная плотность – 1,012 г/л, белок – 0,066 г/л, 
#Text=
#Text=эритроциты – 0–1 в поле зрения, лейкоциты – 12–15 в поле зрения.
635-1	51816-51821	Общий	_	841.92[945]	34[945]	595.32[945]	
635-2	51822-51828	анализ	_	841.92[945]	34[945]	595.32[945]	
635-3	51829-51833	мочи	_	841.92[945]	34[945]	595.32[945]	
635-4	51833-51834	:	_	841.92[945]	34[945]	595.32[945]	
635-5	51835-51848	относительная	физиологический признак[655]	841.92[945]	34[945]	595.32[945]	
635-6	51849-51858	плотность	физиологический признак[655]	841.92[945]	34[945]	595.32[945]	
635-7	51859-51860	–	физиологический признак[655]	841.92[945]	34[945]	595.32[945]	
635-8	51861-51866	1,012	физиологический признак[655]	841.92[945]	34[945]	595.32[945]	
635-9	51867-51868	г	физиологический признак[655]	841.92[945]	34[945]	595.32[945]	
635-10	51868-51869	/	физиологический признак[655]	841.92[945]	34[945]	595.32[945]	
635-11	51869-51870	л	физиологический признак[655]	841.92[945]	34[945]	595.32[945]	
635-12	51870-51871	,	_	841.92[945]	34[945]	595.32[945]	
635-13	51872-51877	белок	физиологический признак[656]	841.92[945]	34[945]	595.32[945]	
635-14	51878-51879	–	физиологический признак[656]	841.92[945]	34[945]	595.32[945]	
635-15	51880-51885	0,066	физиологический признак[656]	841.92[945]	34[945]	595.32[945]	
635-16	51886-51887	г	физиологический признак[656]	841.92[945]	34[945]	595.32[945]	
635-17	51887-51888	/	физиологический признак[656]	841.92[945]	34[945]	595.32[945]	
635-18	51888-51889	л	физиологический признак[656]	841.92[945]	34[945]	595.32[945]	
635-19	51889-51890	,	_	841.92[945]	34[945]	595.32[945]	
635-20	51893-51903	эритроциты	физиологический признак[657]	841.92[945]	34[945]	595.32[945]	
635-21	51904-51905	–	физиологический признак[657]	841.92[945]	34[945]	595.32[945]	
635-22	51906-51907	0	физиологический признак[657]	841.92[945]	34[945]	595.32[945]	
635-23	51907-51908	–	физиологический признак[657]	841.92[945]	34[945]	595.32[945]	
635-24	51908-51909	1	физиологический признак[657]	841.92[945]	34[945]	595.32[945]	
635-25	51910-51911	в	физиологический признак[657]	841.92[945]	34[945]	595.32[945]	
635-26	51912-51916	поле	физиологический признак[657]	841.92[945]	34[945]	595.32[945]	
635-27	51917-51923	зрения	физиологический признак[657]	841.92[945]	34[945]	595.32[945]	
635-28	51923-51924	,	_	841.92[945]	34[945]	595.32[945]	
635-29	51925-51934	лейкоциты	патологический признак[658]	841.92[945]	34[945]	595.32[945]	
635-30	51935-51936	–	патологический признак[658]	841.92[945]	34[945]	595.32[945]	
635-31	51937-51939	12	патологический признак[658]	841.92[945]	34[945]	595.32[945]	
635-32	51939-51940	–	патологический признак[658]	841.92[945]	34[945]	595.32[945]	
635-33	51940-51942	15	патологический признак[658]	841.92[945]	34[945]	595.32[945]	
635-34	51943-51944	в	патологический признак[658]	841.92[945]	34[945]	595.32[945]	
635-35	51945-51949	поле	патологический признак[658]	841.92[945]	34[945]	595.32[945]	
635-36	51950-51956	зрения	патологический признак[658]	841.92[945]	34[945]	595.32[945]	
635-37	51956-51957	.	_	841.92[945]	34[945]	595.32[945]	

#Text=Креатинин сыворотки 
#Text=
#Text=крови – 92 мкмоль/л.
636-1	51958-51967	Креатинин	физиологический признак[659]	841.92[945]	34[945]	595.32[945]	
636-2	51968-51977	сыворотки	физиологический признак[659]	841.92[945]	34[945]	595.32[945]	
636-3	51980-51985	крови	физиологический признак[659]	841.92[945]	34[945]	595.32[945]	
636-4	51986-51987	–	физиологический признак[659]	841.92[945]	34[945]	595.32[945]	
636-5	51988-51990	92	физиологический признак[659]	841.92[945]	34[945]	595.32[945]	
636-6	51991-51997	мкмоль	физиологический признак[659]	841.92[945]	34[945]	595.32[945]	
636-7	51997-51998	/	физиологический признак[659]	841.92[945]	34[945]	595.32[945]	
636-8	51998-51999	л	физиологический признак[659]	841.92[945]	34[945]	595.32[945]	
636-9	51999-52000	.	_	841.92[945]	34[945]	595.32[945]	

#Text=При бактериологическом исследовании мочи выделена E. coli в 
#Text=
#Text=концентрации 100000 микроорганизмов в 1 мл.
637-1	52001-52004	При	патологический признак[660]	841.92[945]	34[945]	595.32[945]	
637-2	52005-52023	бактериологическом	патологический признак[660]	841.92[945]	34[945]	595.32[945]	
637-3	52024-52036	исследовании	патологический признак[660]	841.92[945]	34[945]	595.32[945]	
637-4	52037-52041	мочи	патологический признак[660]	841.92[945]	34[945]	595.32[945]	
637-5	52042-52050	выделена	патологический признак[660]	841.92[945]	34[945]	595.32[945]	
637-6	52051-52052	E	патологический признак[660]	841.92[945]	34[945]	595.32[945]	
637-7	52052-52053	.	патологический признак[660]	841.92[945]	34[945]	595.32[945]	
637-8	52054-52058	coli	патологический признак[660]	841.92[945]	34[945]	595.32[945]	
637-9	52059-52060	в	патологический признак[660]	841.92[945]	34[945]	595.32[945]	
637-10	52063-52075	концентрации	патологический признак[660]	841.92[945]	34[945]	595.32[945]	
637-11	52076-52082	100000	патологический признак[660]	841.92[945]	34[945]	595.32[945]	
637-12	52083-52098	микроорганизмов	патологический признак[660]	841.92[945]	34[945]	595.32[945]	
